# name;url;parserKey;active
# parser refresh: trigger new notification test v6
AI Week Mainfranken;https://www.ai-week.de/programm.php;ai-week;true
BAR-CODE;https://www.bar-code.io/;generic;true
AI Barcamp;https://www.ai-barcamp.de/;generic;true
THWS Summit;https://fiw.thws.de/kooperationen/summit/;generic;true
DCCW;https://dccw.de/;generic;true
Uni Wuerzburg AI Week 2026;https://www.uni-wuerzburg.de/career/neuigkeiten/single/news/ai-week-mainfranken-2026/;generic;true
Vocatium Wuerzburg Schweinfurt;https://www.vocatium.de/messen/info/vocatium-wuerzburgschweinfurt;generic;true
Uni Wuerzburg Healthcare Hackathon 2026;https://www.uni-wuerzburg.de/en/news-and-events/einblick/single/news/2026-healthcare-hackathon/;generic;true
TH AB Open Campus;https://www.th-ab.de/hochschule/aktuelles/veranstaltungen/open-campus/;generic;true
TH AB Veranstaltungen;https://www.th-ab.de/archiv/termine/;generic;true
Startbahn27;https://www.startbahn27.de/;generic;true
BIT Schweinfurt;https://bit-schweinfurt.de/;generic;true
AI WEEK Hackathons;https://hackation.de/de/events/hackathon-2026-q2/;hackation;true
AI WEEK other;https://luma.com/s8qyq8bz;generic;true
Netzwerktreffen;https://www.hwk-ufr.de/termine/wuerzburg-vernetzt-sich-2-netzwerktreffen-78%2C0%2Cevedetail.html?eve=787;generic;true
AI WEEK Hackathons Q1;https://hackation.de/de/events/hackathon-2026-q1/;hackation;true
AI WEEK Hackathon 2 Details;https://hackation.de/de/events/hackathon2/;hackation;true
